"","composer","set","albumID","pieceID","participant","corpus","year","num","key","chroma","mode","timeSignature","mm","assignedTempo","notatedTempo","adjTempo","attacks","arScore","pitchHeight","mmWt","issues","yearSimple","era","opus","title","type","beatDiv","durationSec","perfTempo","rmsSeeWaveFade","rmsSeeWaveNoFade","rmsAudacityFade","rmsAudacityNoFade","performer","primaryPerf","isPrimary","work","yearRecorded","yearReleased","performedOn","performedOnDetailed","recordingCut","backupLoc","notes","pieces.for.cam.to.check","pdcIP","pdcVerify","...19","valence","arousal","label","pool","expLoc","expID","ra","subj","setCode","albumCode","mmWtTotal","mmDuration","arPerf","rms"
"8451","bach","1","bachDemaria2015WTC1","m0","5f1822153534bf0e64d13271","wtc1Preludes","1722",2,"c","0","minor","4/4",8,NA,108,NA,16,7.2,38.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,92,"passionate","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8452","bach","1","bachDemaria2015WTC1","m0","5f1822153534bf0e64d13271","wtc1Preludes","1722",2,"c","0","minor","4/4",6,NA,108,NA,16,7.2,40.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,92,"passionate","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8453","bach","1","bachDemaria2015WTC1","m0","5f1822153534bf0e64d13271","wtc1Preludes","1722",2,"c","0","minor","4/4",2,NA,108,NA,16,7.2,39.9375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,92,"passionate","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8454","bach","1","bachDemaria2015WTC1","M0","5f1822153534bf0e64d13271","wtc1Preludes","1722",1,"C","0","Major","4/4",5,NA,112,NA,16,7.46666666666667,45.7142857142857,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,54,"sad/relaxed","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8455","bach","1","bachDemaria2015WTC1","M0","5f1822153534bf0e64d13271","wtc1Preludes","1722",1,"C","0","Major","4/4",6,NA,112,NA,16,7.46666666666667,43.4285714285714,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,54,"sad/relaxed","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8456","bach","1","bachDemaria2015WTC1","M0","5f1822153534bf0e64d13271","wtc1Preludes","1722",1,"C","0","Major","4/4",2,NA,112,NA,16,7.46666666666667,44.4761904761905,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,54,"sad/relaxed","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8457","bach","1","bachDemaria2015WTC1","M0","5f1822153534bf0e64d13271","wtc1Preludes","1722",1,"C","0","Major","4/4",4,NA,112,NA,16,7.46666666666667,44.6666666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,54,"sad/relaxed","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8458","bach","1","bachDemaria2015WTC1","M0","5f1822153534bf0e64d13271","wtc1Preludes","1722",1,"C","0","Major","4/4",1,NA,112,NA,16,7.46666666666667,44.6666666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,54,"sad/relaxed","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8459","bach","1","bachDemaria2015WTC1","M0","5f1822153534bf0e64d13271","wtc1Preludes","1722",1,"C","0","Major","4/4",7,NA,112,NA,16,7.46666666666667,44.0952380952381,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,54,"sad/relaxed","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8460","bach","1","bachDemaria2015WTC1","M0","5f1822153534bf0e64d13271","wtc1Preludes","1722",1,"C","0","Major","4/4",8,NA,112,NA,16,7.46666666666667,41.8095238095238,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,54,"sad/relaxed","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8461","bach","1","bachDemaria2015WTC1","M0","5f1822153534bf0e64d13271","wtc1Preludes","1722",1,"C","0","Major","4/4",3,NA,112,NA,16,7.46666666666667,43.9047619047619,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,54,"sad/relaxed","prolific","online","109",NA,"27","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8462","bach","1","bachDemaria2015WTC1","m0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",2,"c","0","minor","4/4",5,NA,108,NA,16,7.2,42.75,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,91,"passionate","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8463","bach","1","bachDemaria2015WTC1","m0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",2,"c","0","minor","4/4",7,NA,108,NA,16,7.2,41.4375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,91,"passionate","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8464","bach","1","bachDemaria2015WTC1","m0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",2,"c","0","minor","4/4",8,NA,108,NA,16,7.2,38.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,91,"passionate","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8465","bach","1","bachDemaria2015WTC1","m0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",2,"c","0","minor","4/4",3,NA,108,NA,16,7.2,39.625,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,91,"passionate","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8466","bach","1","bachDemaria2015WTC1","m0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",2,"c","0","minor","4/4",2,NA,108,NA,16,7.2,39.9375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,91,"passionate","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8467","bach","1","bachDemaria2015WTC1","m0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",2,"c","0","minor","4/4",1,NA,108,NA,16,7.2,38.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,91,"passionate","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8468","bach","1","bachDemaria2015WTC1","m0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",2,"c","0","minor","4/4",6,NA,108,NA,16,7.2,40.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,91,"passionate","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8469","bach","1","bachDemaria2015WTC1","m0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",2,"c","0","minor","4/4",4,NA,108,NA,16,7.2,37.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,91,"passionate","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8470","bach","1","bachDemaria2015WTC1","M0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",1,"C","0","Major","4/4",7,NA,112,NA,16,7.46666666666667,44.0952380952381,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,37,"sad/relaxed","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8471","bach","1","bachDemaria2015WTC1","M0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",1,"C","0","Major","4/4",5,NA,112,NA,16,7.46666666666667,45.7142857142857,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,37,"sad/relaxed","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8472","bach","1","bachDemaria2015WTC1","M0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",1,"C","0","Major","4/4",3,NA,112,NA,16,7.46666666666667,43.9047619047619,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,37,"sad/relaxed","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8473","bach","1","bachDemaria2015WTC1","M0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",1,"C","0","Major","4/4",4,NA,112,NA,16,7.46666666666667,44.6666666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,37,"sad/relaxed","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8474","bach","1","bachDemaria2015WTC1","M0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",1,"C","0","Major","4/4",6,NA,112,NA,16,7.46666666666667,43.4285714285714,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,37,"sad/relaxed","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8475","bach","1","bachDemaria2015WTC1","M0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",1,"C","0","Major","4/4",8,NA,112,NA,16,7.46666666666667,41.8095238095238,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,37,"sad/relaxed","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8476","bach","1","bachDemaria2015WTC1","M0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",1,"C","0","Major","4/4",2,NA,112,NA,16,7.46666666666667,44.4761904761905,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,37,"sad/relaxed","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8477","bach","1","bachDemaria2015WTC1","M0","5f19a28d78d5b401e31c4b76","wtc1Preludes","1722",1,"C","0","Major","4/4",1,NA,112,NA,16,7.46666666666667,44.6666666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,37,"sad/relaxed","prolific","online","109",NA,"28","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8478","bach","1","bachDemaria2015WTC1","m0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",2,"c","0","minor","4/4",7,NA,108,NA,16,7.2,41.4375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,100,"passionate","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8479","bach","1","bachDemaria2015WTC1","m0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",2,"c","0","minor","4/4",3,NA,108,NA,16,7.2,39.625,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,100,"passionate","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8480","bach","1","bachDemaria2015WTC1","m0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",2,"c","0","minor","4/4",5,NA,108,NA,16,7.2,42.75,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,100,"passionate","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8481","bach","1","bachDemaria2015WTC1","m0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",2,"c","0","minor","4/4",1,NA,108,NA,16,7.2,38.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,100,"passionate","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8482","bach","1","bachDemaria2015WTC1","m0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",2,"c","0","minor","4/4",4,NA,108,NA,16,7.2,37.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,100,"passionate","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8483","bach","1","bachDemaria2015WTC1","m0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",2,"c","0","minor","4/4",6,NA,108,NA,16,7.2,40.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,100,"passionate","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8484","bach","1","bachDemaria2015WTC1","m0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",2,"c","0","minor","4/4",2,NA,108,NA,16,7.2,39.9375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,100,"passionate","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8485","bach","1","bachDemaria2015WTC1","m0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",2,"c","0","minor","4/4",8,NA,108,NA,16,7.2,38.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,100,"passionate","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8486","bach","1","bachDemaria2015WTC1","M0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",1,"C","0","Major","4/4",5,NA,112,NA,16,7.46666666666667,45.7142857142857,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,16,"sad/relaxed","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8487","bach","1","bachDemaria2015WTC1","M0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",1,"C","0","Major","4/4",7,NA,112,NA,16,7.46666666666667,44.0952380952381,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,16,"sad/relaxed","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8488","bach","1","bachDemaria2015WTC1","M0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",1,"C","0","Major","4/4",8,NA,112,NA,16,7.46666666666667,41.8095238095238,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,16,"sad/relaxed","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8489","bach","1","bachDemaria2015WTC1","M0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",1,"C","0","Major","4/4",4,NA,112,NA,16,7.46666666666667,44.6666666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,16,"sad/relaxed","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8490","bach","1","bachDemaria2015WTC1","M0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",1,"C","0","Major","4/4",2,NA,112,NA,16,7.46666666666667,44.4761904761905,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,16,"sad/relaxed","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8491","bach","1","bachDemaria2015WTC1","M0","5f19bd7aba959b04333f4b40","wtc1Preludes","1722",1,"C","0","Major","4/4",3,NA,112,NA,16,7.46666666666667,43.9047619047619,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,16,"sad/relaxed","prolific","online","109",NA,"29","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
